Date,Open,High,Low,Close,Adj Close,Volume
2017-01-25,86.059998,86.440002,86.000000,86.370003,86.370003,420700
2017-01-26,86.699997,86.739998,86.080002,86.209999,86.209999,481800
2017-01-27,86.059998,86.169998,85.519997,86.099998,86.099998,682900
2017-01-30,85.790001,85.790001,84.559998,85.339996,85.339996,386700
2017-01-31,85.040001,85.339996,84.669998,85.339996,85.339996,390500
2017-02-01,85.730003,85.849998,84.849998,85.360001,85.360001,486500
2017-02-02,85.099998,85.610001,84.449997,85.269997,85.269997,288000
2017-02-03,85.260002,85.540001,85.150002,85.279999,85.279999,417300
2017-02-06,85.230003,85.419998,84.959999,85.419998,85.419998,389200
2017-02-07,85.589996,86.040001,85.489998,85.800003,85.800003,288300
2017-02-08,85.750000,86.040001,85.000000,85.949997,85.949997,210100
2017-02-09,85.900002,86.400002,85.790001,86.160004,86.160004,283800
2017-02-10,86.360001,86.620003,86.190002,86.320000,86.320000,266700
2017-02-13,86.519997,86.739998,86.449997,86.459999,86.459999,532900
2017-02-14,86.449997,86.629997,86.120003,86.510002,86.510002,256600
2017-02-15,86.709999,87.260002,86.540001,87.059998,87.059998,359200
2017-02-16,86.949997,87.209999,86.449997,86.730003,86.730003,367300
2017-02-17,86.669998,87.250000,86.639999,87.250000,87.250000,250200
2017-02-21,87.449997,87.690002,87.300003,87.660004,87.660004,374900
2017-02-22,87.529999,87.870003,87.300003,87.629997,87.629997,298600
2017-02-23,87.809998,87.820000,86.779999,87.070000,87.070000,283800
2017-02-24,86.500000,87.300003,86.250000,87.300003,87.300003,228100
2017-02-27,87.180000,87.550003,86.919998,87.379997,87.379997,1199800
2017-02-28,87.160004,87.160004,86.139999,86.209999,86.209999,651200
2017-03-01,87.129997,87.720001,86.949997,87.599998,87.599998,491800
2017-03-02,87.430000,87.430000,86.660004,86.739998,86.739998,340200
2017-03-03,86.660004,86.839996,86.370003,86.800003,86.800003,236900
2017-03-06,86.540001,86.860001,86.309998,86.680000,86.680000,137900
2017-03-07,86.529999,86.860001,86.389999,86.529999,86.529999,170400
2017-03-08,86.680000,87.029999,86.599998,86.809998,86.809998,184000
2017-03-09,86.820000,87.180000,86.459999,86.970001,86.970001,147100
2017-03-10,87.339996,87.470001,86.900002,87.300003,87.300003,156300
2017-03-13,87.309998,88.010002,87.239998,87.970001,87.970001,201500
2017-03-14,87.660004,87.660004,86.980003,87.510002,87.510002,172600
2017-03-15,87.660004,88.089996,87.260002,87.949997,87.949997,229800
2017-03-16,88.260002,88.430000,88.099998,88.339996,88.339996,440200
2017-03-17,88.389999,88.570000,88.220001,88.400002,88.400002,857000
2017-03-20,88.330002,88.519997,88.120003,88.379997,88.379997,176400
2017-03-21,88.709999,88.820000,86.430000,86.540001,86.540001,264500
2017-03-22,86.489998,86.870003,86.120003,86.860001,86.860001,315900
2017-03-23,86.730003,87.110001,86.519997,86.860001,86.860001,222100
2017-03-24,87.089996,87.449997,86.580002,86.980003,86.980003,655300
2017-03-27,86.220001,87.290001,85.800003,87.089996,87.089996,495200
2017-03-28,87.150002,87.820000,86.919998,87.570000,87.570000,289700
2017-03-29,87.690002,88.269997,87.500000,88.199997,88.199997,235600
2017-03-30,88.239998,88.300003,87.970001,88.129997,88.129997,224400
2017-03-31,88.059998,88.300003,87.900002,88.040001,88.040001,168400
2017-04-03,88.169998,88.290001,87.220001,88.050003,88.050003,2515800
2017-04-04,87.830002,88.180000,87.690002,87.900002,87.900002,144900
2017-04-05,88.160004,88.800003,87.480003,87.620003,87.620003,232900
2017-04-06,87.820000,87.839996,87.339996,87.709999,87.709999,216500
2017-04-07,87.610001,87.750000,87.199997,87.529999,87.529999,139800
2017-04-10,87.610001,88.110001,87.489998,87.660004,87.660004,209900
2017-04-11,87.550003,87.769997,86.910004,87.620003,87.620003,194600
2017-04-12,87.550003,87.800003,87.160004,87.250000,87.250000,132600
2017-04-13,87.129997,87.550003,86.839996,86.860001,86.860001,146800
2017-04-17,87.110001,87.940002,87.000000,87.919998,87.919998,167100
2017-04-18,87.669998,88.000000,87.410004,87.699997,87.699997,276400
2017-04-19,87.989998,88.550003,87.879997,88.029999,88.029999,234700
2017-04-20,88.269997,88.790001,87.949997,88.629997,88.629997,160800
2017-04-21,88.779999,88.779999,88.290001,88.519997,88.519997,173200
2017-04-24,89.349998,89.699997,89.309998,89.650002,89.650002,185000
2017-04-25,90.110001,90.760002,90.029999,90.510002,90.510002,293400
2017-04-26,90.760002,91.190002,90.709999,90.949997,90.949997,893100
2017-04-27,91.239998,91.750000,91.089996,91.709999,91.709999,285700
2017-04-28,92.370003,92.419998,91.930000,92.239998,92.239998,315500
2017-05-01,92.470001,93.349998,92.470001,93.230003,93.230003,267100
2017-05-02,93.589996,94.089996,93.220001,93.989998,93.989998,340700
2017-05-03,93.860001,93.860001,93.150002,93.589996,93.589996,257100
2017-05-04,93.660004,93.769997,93.230003,93.680000,93.680000,218400
2017-05-05,93.930000,94.080002,93.589996,94.050003,94.050003,226400
2017-05-08,94.099998,94.230003,93.580002,93.930000,93.930000,289900
2017-05-09,94.050003,94.430000,93.860001,94.000000,94.000000,358800
2017-05-10,94.089996,94.379997,93.750000,94.309998,94.309998,207000
2017-05-11,94.199997,94.199997,93.349998,93.930000,93.930000,231200
2017-05-12,93.959999,94.080002,93.750000,94.010002,94.010002,331600
2017-05-15,94.169998,94.709999,94.099998,94.570000,94.570000,201500
2017-05-16,94.790001,95.150002,94.540001,95.050003,95.050003,450600
2017-05-17,94.180000,94.180000,91.779999,91.820000,91.820000,459700
2017-05-18,91.720001,92.849998,91.449997,92.500000,92.500000,297400
2017-05-19,93.019997,93.639999,92.910004,92.940002,92.940002,236300
2017-05-22,93.180000,93.580002,93.180000,93.540001,93.540001,229500
2017-05-23,93.919998,93.980003,93.300003,93.559998,93.559998,191300
2017-05-24,93.790001,94.110001,93.570000,94.070000,94.070000,183100
2017-05-25,94.510002,95.309998,94.320000,95.050003,95.050003,244700
2017-05-26,95.260002,95.360001,94.889999,95.180000,95.180000,130000
2017-05-30,95.059998,95.370003,94.849998,94.949997,94.949997,244700
2017-05-31,95.160004,95.160004,93.919998,94.690002,94.690002,267100
2017-06-01,95.070000,95.910004,94.839996,95.889999,95.889999,319500
2017-06-02,96.129997,96.540001,95.730003,96.540001,96.540001,344800
2017-06-05,96.620003,96.900002,96.470001,96.809998,96.809998,240800
2017-06-06,96.650002,96.940002,96.129997,96.269997,96.269997,339500
2017-06-07,96.510002,96.629997,95.800003,96.230003,96.230003,249500
2017-06-08,96.779999,97.580002,96.410004,97.519997,97.519997,195300
2017-06-09,97.680000,98.080002,93.110001,94.639999,94.639999,828000
2017-06-12,93.879997,94.360001,92.000000,93.809998,93.809998,905700
2017-06-13,94.540001,95.029999,93.730003,94.589996,94.589996,347700
2017-06-14,94.980003,95.110001,93.540001,94.279999,94.279999,367200
2017-06-15,93.349998,94.040001,92.599998,93.910004,93.910004,446700
2017-06-16,94.070000,94.370003,93.550003,94.080002,94.080002,278200
2017-06-19,94.790001,95.470001,94.790001,95.349998,95.349998,281100
2017-06-20,95.339996,95.459999,94.410004,94.470001,94.470001,263300
2017-06-21,94.739998,95.419998,94.739998,95.419998,95.419998,219900
2017-06-22,95.419998,96.019997,94.989998,95.830002,95.830002,164000
2017-06-23,95.809998,96.919998,95.660004,96.879997,96.879997,210400
2017-06-26,97.480003,97.599998,95.800003,96.099998,96.099998,536900
2017-06-27,95.809998,96.150002,94.500000,94.529999,94.529999,432400
2017-06-28,94.980003,96.180000,94.309998,96.129997,96.129997,298100
2017-06-29,95.870003,95.870003,93.470001,94.599998,94.599998,387700
2017-06-30,94.820000,95.199997,94.309998,94.739998,94.739998,201200
2017-07-03,95.169998,95.169998,93.629997,93.860001,93.860001,167200
2017-07-05,94.199997,95.059998,93.889999,94.830002,94.830002,491100
2017-07-06,94.099998,94.629997,93.510002,93.669998,93.669998,332700
2017-07-07,93.930000,95.150002,93.930000,94.919998,94.919998,153400
2017-07-10,95.099998,96.150002,94.949997,95.900002,95.900002,233000
2017-07-11,95.720001,96.489998,95.559998,96.349998,96.349998,241300
2017-07-12,97.220001,98.169998,97.220001,98.110001,98.110001,300500
2017-07-13,98.400002,98.449997,97.660004,98.120003,98.120003,263400
2017-07-14,98.489998,98.760002,98.209999,98.669998,98.669998,304800
2017-07-17,98.889999,99.160004,98.430000,98.870003,98.870003,360400
2017-07-18,99.290001,100.410004,98.809998,100.400002,100.400002,352300
2017-07-19,100.650002,101.220001,100.400002,100.970001,100.970001,408800
2017-07-20,101.279999,101.349998,100.550003,100.690002,100.690002,1932200
2017-07-21,100.430000,100.629997,100.129997,100.559998,100.559998,170200
2017-07-24,100.660004,101.199997,100.500000,101.110001,101.110001,263600
2017-07-25,100.910004,101.400002,100.470001,101.260002,101.260002,273600
2017-07-26,101.300003,101.300003,100.519997,101.000000,101.000000,235500
2017-07-27,101.800003,101.839996,98.750000,100.160004,100.160004,609700
2017-07-28,99.500000,100.500000,99.209999,100.120003,100.120003,1246300
2017-07-31,100.269997,100.269997,98.650002,98.870003,98.870003,358100
2017-08-01,99.290001,99.370003,98.839996,98.989998,98.989998,317100
2017-08-02,99.050003,99.050003,97.269997,98.199997,98.199997,395200
2017-08-03,98.290001,98.760002,98.070000,98.360001,98.360001,309900
2017-08-04,99.099998,99.650002,98.940002,99.070000,99.070000,232000
2017-08-07,99.320000,99.889999,99.070000,99.690002,99.690002,210600
2017-08-08,99.699997,100.129997,99.129997,99.330002,99.330002,229000
2017-08-09,98.260002,99.019997,97.900002,98.919998,98.919998,360300
2017-08-10,98.300003,98.389999,96.129997,96.199997,96.199997,449700
2017-08-11,96.239998,97.230003,96.080002,97.070000,97.070000,379000
2017-08-14,97.959999,98.449997,97.940002,98.320000,98.320000,287700
2017-08-15,98.680000,98.750000,97.870003,98.059998,98.059998,224500
2017-08-16,98.230003,98.889999,98.070000,98.589996,98.589996,316600
2017-08-17,98.230003,98.500000,96.750000,96.790001,96.790001,235300
2017-08-18,96.720001,97.519997,96.400002,96.959999,96.959999,264600
2017-08-21,96.970001,97.260002,96.239998,96.940002,96.940002,158600
2017-08-22,97.370003,98.629997,97.370003,98.540001,98.540001,302900
2017-08-23,97.889999,98.529999,97.889999,98.320000,98.320000,154900
2017-08-24,98.620003,98.830002,97.800003,98.510002,98.510002,1003800
2017-08-25,98.529999,98.570000,97.480003,97.529999,97.529999,233200
2017-08-28,97.610001,97.830002,97.320000,97.720001,97.720001,271700
2017-08-29,96.769997,98.410004,96.650002,98.180000,98.180000,170700
2017-08-30,98.300003,99.440002,98.180000,99.370003,99.370003,207000
2017-08-31,99.599998,100.629997,99.589996,100.519997,100.519997,308000
2017-09-01,100.739998,100.830002,100.360001,100.470001,100.470001,889800
2017-09-05,100.110001,100.330002,98.959999,99.760002,99.760002,297900
2017-09-06,99.750000,100.080002,98.970001,99.879997,99.879997,282600
2017-09-07,100.089996,100.660004,99.830002,100.400002,100.400002,228600
2017-09-08,100.260002,100.360001,99.529999,99.620003,99.620003,137200
2017-09-11,100.339996,100.970001,100.339996,100.790001,100.790001,206700
2017-09-12,101.019997,101.199997,100.669998,101.199997,101.199997,237400
2017-09-13,101.080002,101.150002,100.730003,101.099998,101.099998,206200
2017-09-14,100.820000,100.949997,100.400002,100.820000,100.820000,209000
2017-09-15,100.779999,101.230003,100.389999,101.010002,101.010002,262100
2017-09-18,101.209999,101.680000,100.800003,101.180000,101.180000,223200
2017-09-19,101.410004,101.500000,101.000000,101.470001,101.470001,374900
2017-09-20,101.559998,101.709999,100.900002,101.519997,101.519997,231900
2017-09-21,101.419998,101.699997,100.680000,101.489998,101.489998,200100
2017-09-22,101.209999,101.800003,101.209999,101.620003,101.620003,140100
2017-09-25,101.309998,101.309998,98.970001,99.559998,99.559998,1476900
2017-09-26,100.099998,100.410004,99.279999,99.660004,99.660004,568200
2017-09-27,100.400002,101.760002,100.360001,101.339996,101.339996,442200
2017-09-28,101.250000,101.629997,100.910004,101.540001,101.540001,273000
2017-09-29,101.610001,102.430000,101.610001,102.360001,102.360001,179800
2017-10-02,102.599998,103.230003,102.180000,102.739998,102.739998,431500
2017-10-03,102.940002,103.470001,102.750000,103.459999,103.459999,256700
2017-10-04,103.480003,103.919998,103.239998,103.690002,103.690002,191700
2017-10-05,104.019997,104.860001,103.889999,104.860001,104.860001,255400
2017-10-06,104.620003,105.089996,104.510002,105.040001,105.040001,157400
2017-10-09,105.250000,105.360001,104.750000,104.860001,104.860001,180200
2017-10-10,105.250000,105.320000,103.940002,104.370003,104.370003,244100
2017-10-11,104.480003,105.000000,104.230003,104.949997,104.949997,149700
2017-10-12,104.830002,105.540001,104.709999,105.139999,105.139999,191100
2017-10-13,105.599998,105.800003,105.360001,105.440002,105.440002,135700
2017-10-16,105.750000,105.769997,104.910004,105.160004,105.160004,215300
2017-10-17,105.150002,105.410004,104.900002,105.129997,105.129997,212900
2017-10-18,105.480003,105.540001,105.089996,105.250000,105.250000,295300
2017-10-19,104.540001,104.820000,103.690002,104.820000,104.820000,261500
2017-10-20,105.570000,105.779999,105.290001,105.550003,105.550003,152200
2017-10-23,105.750000,105.750000,104.089996,104.269997,104.269997,315700
2017-10-24,104.529999,105.040001,104.120003,104.839996,104.839996,261500
2017-10-25,104.739998,105.250000,103.769997,104.360001,104.360001,322400
2017-10-26,105.040001,105.400002,104.300003,105.129997,105.129997,635500
2017-10-27,106.540001,107.320000,106.089996,107.250000,107.250000,523400
2017-10-30,106.540001,107.570000,106.540001,107.019997,107.019997,337500
2017-10-31,107.239998,107.699997,107.019997,107.430000,107.430000,268300
2017-11-01,108.029999,108.220001,106.839996,107.269997,107.269997,527000
2017-11-02,107.099998,107.120003,106.250000,106.889999,106.889999,1282300
2017-11-03,106.970001,107.449997,106.400002,107.389999,107.389999,321900
2017-11-06,107.239998,107.830002,107.230003,107.650002,107.650002,210500
2017-11-07,107.540001,107.589996,106.559998,106.750000,106.750000,279600
2017-11-08,106.620003,107.230003,106.349998,107.180000,107.180000,748900
2017-11-09,106.360001,106.449997,105.110001,105.989998,105.989998,329000
2017-11-10,105.779999,106.370003,105.599998,106.190002,106.190002,1242600
2017-11-13,105.860001,106.550003,105.690002,106.379997,106.379997,322800
2017-11-14,106.190002,106.860001,105.889999,106.680000,106.680000,296700
2017-11-15,106.040001,106.430000,105.489998,106.050003,106.050003,222300
2017-11-16,106.680000,108.050003,106.550003,107.970001,107.970001,386600
2017-11-17,107.870003,108.150002,107.699997,107.879997,107.879997,188900
2017-11-20,108.089996,108.459999,107.989998,108.400002,108.400002,227700
2017-11-21,108.930000,109.790001,108.889999,109.750000,109.750000,314300
2017-11-22,109.860001,110.129997,109.550003,110.050003,110.050003,235800
2017-11-24,110.389999,111.019997,110.250000,111.010002,111.010002,153400
2017-11-27,111.120003,111.410004,110.639999,110.900002,110.900002,706100
2017-11-28,111.199997,111.400002,110.589996,111.260002,111.260002,339400
2017-11-29,111.309998,111.309998,107.550003,108.580002,108.580002,880700
2017-11-30,108.839996,109.459999,108.440002,108.900002,108.900002,384400
2017-12-01,108.639999,109.120003,106.760002,108.440002,108.440002,683200
2017-12-04,109.209999,109.440002,106.230003,106.330002,106.330002,632100
2017-12-05,106.349998,108.050003,105.779999,106.709999,106.709999,887900
2017-12-06,107.360001,107.570000,106.080002,107.320000,107.320000,385100
2017-12-07,107.389999,108.769997,107.389999,108.620003,108.620003,373700
2017-12-08,109.459999,109.769997,108.589996,108.800003,108.800003,374000
2017-12-11,108.830002,109.470001,108.769997,109.300003,109.300003,445300
2017-12-12,109.180000,109.720001,108.800003,108.849998,108.849998,200700
2017-12-13,109.150002,109.660004,109.139999,109.320000,109.320000,319200
2017-12-14,109.570000,110.500000,109.449997,109.540001,109.540001,312300
2017-12-15,109.940002,110.830002,109.699997,110.699997,110.699997,357000
2017-12-18,111.989998,112.349998,111.720001,112.169998,112.169998,342900
2017-12-19,112.169998,112.449997,111.250000,111.559998,111.559998,292500
2017-12-20,111.879997,111.970001,110.650002,110.919998,110.919998,281400
2017-12-21,111.169998,111.360001,110.610001,110.699997,110.699997,235300
2017-12-22,110.570000,110.690002,110.089996,110.209999,110.209999,133300
2017-12-26,110.070000,110.139999,109.360001,110.089996,110.089996,135800
2017-12-27,110.099998,110.570000,109.830002,110.169998,110.169998,156300
2017-12-28,110.449997,110.620003,110.199997,110.610001,110.610001,245700
2017-12-29,110.769997,110.839996,109.800003,109.879997,109.879997,197800
2018-01-02,110.430000,111.139999,110.000000,111.070000,111.070000,532500
2018-01-03,111.349998,112.690002,111.320000,112.639999,112.639999,338900
2018-01-04,113.129997,113.610001,112.669998,112.919998,112.919998,485500
2018-01-05,113.470001,114.029999,113.260002,114.010002,114.010002,455400
2018-01-08,113.910004,114.809998,113.570000,114.779999,114.779999,285500
2018-01-09,115.120003,115.190002,114.089996,114.489998,114.489998,267100
2018-01-10,113.919998,114.309998,113.500000,114.220001,114.220001,217700
2018-01-11,114.559998,115.400002,114.320000,115.400002,115.400002,709500
2018-01-12,115.129997,116.519997,114.989998,116.430000,116.430000,567600
2018-01-16,117.190002,117.529999,114.830002,115.370003,115.370003,604200
2018-01-17,116.000000,116.330002,115.160004,116.120003,116.120003,422000
2018-01-18,116.220001,116.540001,115.699997,116.110001,116.110001,999500
2018-01-19,116.690002,117.000000,116.220001,116.940002,116.940002,270300
2018-01-22,117.019997,118.589996,116.800003,118.589996,118.589996,223700
2018-01-23,119.489998,120.260002,119.220001,120.150002,120.150002,476100
2018-01-24,120.690002,121.260002,119.110001,119.879997,119.879997,489200
2018-01-25,120.550003,120.949997,119.809998,120.540001,120.540001,387400
2018-01-26,121.080002,122.419998,120.660004,122.419998,122.419998,266900
2018-01-29,122.389999,123.050003,121.889999,122.180000,122.180000,414600
2018-01-30,121.000000,122.199997,120.599998,121.690002,121.690002,559800
2018-01-31,122.089996,122.510002,121.370003,121.860001,121.860001,496500
2018-02-01,121.169998,123.050003,120.839996,121.800003,121.800003,642100
2018-02-02,121.169998,121.900002,119.470001,119.730003,119.730003,612300
2018-02-05,118.050003,120.500000,114.750000,115.559998,115.559998,946400
2018-02-06,113.160004,118.370003,112.180000,118.080002,118.080002,989200
2018-02-07,118.620003,120.220001,117.949997,118.150002,118.150002,676600
2018-02-08,119.800003,120.209999,114.440002,114.440002,114.440002,696400
2018-02-09,115.150002,116.180000,110.610001,115.389999,115.389999,905000
2018-02-12,116.430000,117.769997,115.099998,117.160004,117.160004,575700
2018-02-13,116.629997,118.440002,116.410004,118.050003,118.050003,423600
2018-02-14,117.440002,121.029999,117.050003,120.820000,120.820000,710700
2018-02-15,122.199997,122.910004,120.660004,122.849998,122.849998,661200
2018-02-16,122.099998,122.820000,121.589996,121.989998,121.989998,542500
2018-02-20,121.339996,123.209999,121.250000,122.000000,122.000000,267000
2018-02-21,122.269997,123.639999,121.550003,121.730003,121.730003,300700
2018-02-22,122.139999,122.570000,120.809998,121.150002,121.150002,440800
2018-02-23,122.019997,123.309998,121.559998,123.300003,123.300003,251700
2018-02-26,123.970001,124.519997,123.489998,124.480003,124.480003,307900
2018-02-27,124.599998,125.209999,123.220001,123.230003,123.230003,1402900
2018-02-28,123.940002,124.910004,123.110001,123.110001,123.110001,504600
2018-03-01,123.320000,123.510002,120.370003,121.699997,121.699997,646400
2018-03-02,120.389999,123.980003,119.839996,123.800003,123.800003,523800
2018-03-05,123.300003,126.410004,122.820000,126.040001,126.040001,535700
2018-03-06,126.690002,127.650002,125.849998,127.000000,127.000000,5604600
2018-03-07,125.970001,128.690002,125.889999,128.559998,128.559998,471300
2018-03-08,128.889999,129.179993,128.240005,128.889999,128.889999,409600
2018-03-09,130.070007,131.029999,129.830002,131.020004,131.020004,616200
2018-03-12,131.570007,131.710007,130.949997,131.250000,131.250000,637500
2018-03-13,131.880005,131.990005,128.919998,129.199997,129.199997,562300
2018-03-14,129.669998,131.649994,129.369995,130.899994,130.899994,488300
2018-03-15,131.179993,131.179993,129.830002,130.380005,130.380005,446200
2018-03-16,130.520004,130.800003,129.839996,129.869995,129.869995,242200
2018-03-19,128.320007,128.479996,125.669998,126.910004,126.910004,644900
2018-03-20,126.800003,127.440002,125.989998,127.160004,127.160004,337200
2018-03-21,126.769997,128.550003,126.370003,127.370003,127.370003,360400
2018-03-22,125.959999,126.800003,123.980003,124.029999,124.029999,585500
2018-03-23,124.029999,124.699997,120.800003,120.800003,120.800003,647100
2018-03-26,123.120003,124.500000,120.360001,124.419998,124.419998,580700
2018-03-27,125.000000,125.099998,118.739998,119.599998,119.599998,654000
2018-03-28,118.879997,119.669998,116.660004,117.779999,117.779999,4226500
2018-03-29,118.400002,121.389999,117.099998,120.500000,120.500000,508500
2018-04-02,119.669998,120.309998,116.220001,117.230003,117.230003,1577900
2018-04-03,118.199997,118.699997,116.260002,117.889999,117.889999,708800
2018-04-04,115.559998,119.669998,115.260002,119.370003,119.370003,649900
2018-04-05,120.910004,121.570000,120.000000,120.800003,120.800003,334500
2018-04-06,119.580002,120.760002,117.639999,118.290001,118.290001,340400
2018-04-09,119.139999,120.949997,118.639999,118.669998,118.669998,264400
2018-04-10,120.330002,122.040001,119.489998,121.400002,121.400002,300000
2018-04-11,121.160004,122.580002,121.160004,121.440002,121.440002,385100
2018-04-12,122.339996,123.029999,122.000000,122.510002,122.510002,233300
2018-04-13,123.220001,123.260002,120.949997,121.639999,121.639999,231900
2018-04-16,122.550003,122.910004,121.419998,122.320000,122.320000,238100
2018-04-17,123.970001,126.699997,123.660004,126.430000,126.430000,437900
2018-04-18,126.680000,127.070000,125.459999,126.669998,126.669998,541600
2018-04-19,126.629997,127.230003,126.190002,126.900002,126.900002,254800
2018-04-20,126.800003,127.650002,125.500000,125.839996,125.839996,263500
2018-04-23,126.410004,126.959999,124.639999,125.379997,125.379997,443000
2018-04-24,125.690002,125.879997,121.050003,122.180000,122.180000,705600
2018-04-25,122.290001,122.419998,119.349998,121.269997,121.269997,683300
2018-04-26,122.930000,124.559998,122.309998,123.989998,123.989998,386900
2018-04-27,125.699997,125.949997,123.239998,123.959999,123.959999,476300
2018-04-30,124.300003,125.139999,123.330002,123.839996,123.839996,423600
2018-05-01,123.660004,124.599998,122.720001,124.559998,124.559998,671400
2018-05-02,124.400002,125.699997,124.160004,124.320000,124.320000,502300
2018-05-03,123.769997,124.970001,122.440002,124.690002,124.690002,465200
2018-05-04,123.830002,126.550003,123.449997,126.139999,126.139999,268200
2018-05-07,126.779999,128.399994,126.540001,127.790001,127.790001,492100
2018-05-08,127.690002,128.580002,127.419998,128.580002,128.580002,353400
2018-05-09,129.619995,131.440002,129.619995,131.399994,131.399994,528000
2018-05-10,131.889999,133.130005,131.619995,132.789993,132.789993,565100
2018-05-11,132.759995,133.000000,131.850006,132.589996,132.589996,300000
2018-05-14,132.899994,133.250000,131.350006,131.740005,131.740005,1803200
2018-05-15,130.860001,130.860001,129.770004,130.710007,130.710007,425600
2018-05-16,130.750000,131.960007,130.630005,131.399994,131.399994,361900
2018-05-17,131.220001,132.179993,130.589996,131.389999,131.389999,262200
2018-05-18,131.279999,132.139999,131.199997,131.550003,131.550003,304200
2018-05-21,132.669998,133.160004,131.699997,132.479996,132.479996,438800
2018-05-22,132.949997,132.970001,131.440002,131.539993,131.539993,310100
2018-05-23,130.429993,132.839996,130.429993,132.809998,132.809998,475200
2018-05-24,132.779999,133.369995,131.800003,132.919998,132.919998,752100
2018-05-25,132.740005,133.039993,132.369995,132.679993,132.679993,355700
2018-05-29,132.070007,133.050003,131.619995,132.410004,132.410004,506600
2018-05-30,133.289993,134.139999,132.899994,133.910004,133.910004,454400
2018-05-31,134.020004,135.050003,133.899994,134.410004,134.410004,623900
2018-06-01,135.199997,136.880005,135.100006,136.729996,136.729996,637800
2018-06-04,137.000000,138.229996,136.500000,138.210007,138.210007,738800
2018-06-05,138.610001,139.850006,138.610001,139.440002,139.440002,593900
2018-06-06,139.669998,139.850006,138.800003,139.750000,139.750000,784100
2018-06-07,139.970001,140.000000,136.410004,137.610001,137.610001,695200
2018-06-08,137.059998,138.309998,136.759995,138.089996,138.089996,487300
2018-06-11,138.320007,139.029999,138.130005,138.759995,138.759995,829700
2018-06-12,139.190002,140.619995,139.009995,140.270004,140.270004,814100
2018-06-13,140.669998,141.449997,140.250000,140.740005,140.740005,997300
2018-06-14,141.479996,142.929993,141.110001,142.800003,142.800003,621800
2018-06-15,142.110001,142.919998,141.289993,142.830002,142.830002,613600
2018-06-18,141.899994,143.979996,141.460007,143.919998,143.919998,608800
2018-06-19,142.179993,143.500000,140.839996,143.470001,143.470001,823900
2018-06-20,144.380005,145.809998,144.350006,144.910004,144.910004,853800
2018-06-21,145.389999,145.679993,142.690002,143.229996,143.229996,1500800
2018-06-22,143.860001,144.309998,141.360001,141.940002,141.940002,989700
2018-06-25,141.009995,141.009995,136.419998,137.529999,137.529999,899300
2018-06-26,138.080002,139.679993,137.410004,138.679993,138.679993,1038200
2018-06-27,139.550003,139.919998,135.850006,135.889999,135.889999,746400
2018-06-28,135.800003,138.350006,135.389999,137.869995,137.869995,684800
2018-06-29,138.559998,139.070007,137.630005,137.649994,137.649994,584100
2018-07-02,136.550003,139.699997,136.000000,139.630005,139.630005,731600
2018-07-03,140.169998,140.500000,138.080002,138.160004,138.160004,406300
2018-07-05,139.110001,140.169998,138.160004,140.149994,140.149994,490000
2018-07-06,140.240005,142.279999,139.649994,142.210007,142.210007,591800
2018-07-09,143.270004,143.660004,141.860001,143.429993,143.429993,716200
2018-07-10,143.559998,143.660004,142.270004,142.710007,142.710007,646900
2018-07-11,141.699997,143.509995,141.500000,143.199997,143.199997,463800
2018-07-12,144.050003,146.070007,143.899994,146.070007,146.070007,769300
2018-07-13,146.070007,146.190002,144.360001,145.080002,145.080002,587700
2018-07-16,145.220001,145.690002,144.789993,145.080002,145.080002,472600
2018-07-17,143.000000,146.539993,142.690002,146.300003,146.300003,585500
2018-07-18,146.250000,146.770004,145.089996,146.119995,146.119995,486900
2018-07-19,145.389999,145.759995,144.309998,144.479996,144.479996,476500
2018-07-20,144.520004,145.199997,143.960007,144.039993,144.039993,368200
2018-07-23,143.860001,144.520004,142.580002,144.509995,144.509995,477200
2018-07-24,146.440002,146.710007,143.490005,144.550003,144.550003,706100
2018-07-25,144.779999,147.729996,144.779999,147.649994,147.649994,631000
2018-07-26,144.000000,145.100006,143.169998,144.300003,144.300003,875700
2018-07-27,144.699997,144.699997,138.880005,139.880005,139.880005,994600
2018-07-30,139.869995,140.000000,134.539993,135.550003,135.550003,1434800
2018-07-31,135.699997,136.860001,133.729996,135.399994,135.399994,980400
2018-08-01,135.740005,137.259995,135.639999,136.410004,136.410004,875200
2018-08-02,135.089996,138.470001,134.839996,138.360001,138.360001,733400
2018-08-03,138.570007,138.759995,136.949997,137.809998,137.809998,538300
2018-08-06,137.820007,139.889999,137.690002,139.889999,139.889999,864600
2018-08-07,140.490005,141.309998,140.039993,140.369995,140.369995,649800
2018-08-08,140.559998,141.059998,139.860001,140.449997,140.449997,419500
2018-08-09,140.630005,141.940002,140.369995,141.199997,141.199997,394000
2018-08-10,140.320007,141.149994,139.839996,140.149994,140.149994,374000
2018-08-13,140.089996,141.539993,139.639999,139.770004,139.770004,328100
2018-08-14,140.350006,141.149994,139.320007,140.940002,140.940002,331300
2018-08-15,139.830002,140.750000,137.639999,138.710007,138.710007,576500
2018-08-16,139.880005,140.199997,138.690002,138.929993,138.929993,402400
2018-08-17,138.580002,139.009995,137.160004,138.399994,138.399994,698200
2018-08-20,138.820007,139.460007,137.710007,139.240005,139.240005,552900
2018-08-21,139.229996,140.690002,139.160004,139.539993,139.539993,575700
2018-08-22,139.199997,140.910004,139.199997,140.649994,140.649994,315100
