Date,Open,High,Low,Close,Adj Close,Volume
2017-10-03,117.330002,117.330002,116.190002,116.739998,107.139656,398100
2017-10-04,116.830002,117.919998,116.580002,117.870003,108.176727,102000
2017-10-05,117.860001,118.029999,117.419998,117.809998,108.121658,97300
2017-10-06,117.440002,117.730003,117.000000,117.709999,108.029877,51800
2017-10-09,117.790001,118.150002,117.730003,117.860001,108.167557,69000
2017-10-10,118.070000,118.989998,117.910004,118.989998,109.204620,57400
2017-10-11,118.949997,120.050003,118.949997,119.459999,109.635971,102700
2017-10-12,119.480003,120.360001,119.480003,120.099998,110.223351,101200
2017-10-13,120.440002,120.470001,119.000000,119.309998,109.498314,146600
2017-10-16,119.349998,119.419998,118.309998,119.050003,109.259689,85300
2017-10-17,118.919998,119.949997,118.769997,119.699997,109.856232,118100
2017-10-18,119.430000,119.779999,119.180000,119.599998,109.764458,52500
2017-10-19,119.779999,120.750000,119.690002,120.750000,110.819885,57300
2017-10-20,120.440002,121.000000,120.250000,120.849998,110.911667,96100
2017-10-23,120.949997,121.010002,120.389999,120.860001,110.920822,100100
2017-10-24,120.660004,120.930000,120.220001,120.820000,110.884140,296000
2017-10-25,120.260002,120.519997,118.919998,120.330002,110.434433,376000
2017-10-26,120.790001,121.500000,120.430000,120.489998,110.581268,80600
2017-10-27,120.400002,121.449997,120.279999,121.269997,111.297127,72100
2017-10-30,120.400002,121.500000,120.400002,121.239998,111.269585,108600
2017-10-31,121.239998,121.629997,120.919998,121.349998,111.370537,249000
2017-11-01,121.629997,121.629997,120.599998,120.730003,110.801537,111200
2017-11-02,120.889999,121.669998,120.489998,121.089996,111.131920,100500
2017-11-03,121.070000,122.000000,120.860001,121.480003,111.489861,98900
2017-11-06,121.620003,121.739998,121.050003,121.120003,111.159470,120900
2017-11-07,121.400002,122.580002,120.900002,122.459999,112.389275,77600
2017-11-08,122.379997,122.750000,121.639999,122.430000,112.361732,66700
2017-11-09,122.110001,122.720001,122.110001,122.529999,112.453499,171200
2017-11-10,122.010002,122.239998,121.650002,121.989998,111.957909,176000
2017-11-13,122.040001,123.400002,122.040001,123.339996,113.196884,120800
2017-11-14,123.160004,124.940002,123.160004,124.879997,114.610245,170000
2017-11-15,125.320000,125.540001,123.750000,123.769997,113.591537,280800
2017-11-16,123.870003,124.019997,123.209999,123.620003,113.453873,390500
2017-11-17,123.510002,123.559998,122.769997,122.860001,112.756355,202200
